index,2024-12-31 00:00:00,2024-06-30 00:00:00,2023-12-31 00:00:00
Treasury Shares Number,14659991.0,13389570.0,14518652.0
Ordinary Shares Number,560971685.0,560760953.0,558317232.0
Share Issued,575631676.0,574150523.0,572835884.0
Net Debt,7944000000.0,10428000000.0,9237000000.0
Total Debt,14831000000.0,14803000000.0,13933000000.0
Tangible Book Value,-2072000000.0,-3432000000.0,-4039000000.0
Invested Capital,45320000000.0,42426000000.0,40395000000.0
Working Capital,4423000000.0,3664000000.0,3592000000.0
Net Tangible Assets,-2072000000.0,-3432000000.0,-4039000000.0
Common Stock Equity,30489000000.0,27623000000.0,26462000000.0
Total Capitalization,41399000000.0,38991000000.0,38054000000.0
Total Equity Gross Minority Interest,31280000000.0,28395000000.0,27168000000.0
Minority Interest,791000000.0,772000000.0,706000000.0
Stockholders Equity,30489000000.0,27623000000.0,26462000000.0
Retained Earnings,,21864000000.0,21528000000.0
Additional Paid In Capital,3354000000.0,3097000000.0,2937000000.0
Capital Stock,2303000000.0,2297000000.0,2291000000.0
Common Stock,2303000000.0,2297000000.0,2291000000.0
Total Liabilities Net Minority Interest,34663000000.0,32498000000.0,31731000000.0
Total Non Current Liabilities Net Minority Interest,15094000000.0,15297000000.0,15221000000.0
Other Non Current Liabilities,1025000000.0,893000000.0,898000000.0
Non Current Pension And Other Postretirement Benefit Plans,1098000000.0,1060000000.0,1069000000.0
Non Current Deferred Taxes Liabilities,810000000.0,814000000.0,703000000.0
Long Term Debt And Capital Lease Obligation,10910000000.0,11368000000.0,11592000000.0
Long Term Debt,10910000000.0,11368000000.0,11592000000.0
Long Term Provisions,1251000000.0,1162000000.0,959000000.0
Current Liabilities,19569000000.0,17201000000.0,16510000000.0
Other Current Liabilities,1688000000.0,1383000000.0,1459000000.0
Current Debt And Capital Lease Obligation,3921000000.0,3435000000.0,2341000000.0
Current Debt,3921000000.0,3435000000.0,2341000000.0
Current Provisions,1052000000.0,1064000000.0,1061000000.0
Payables,12908000000.0,11319000000.0,11609000000.0
Total Tax Payable,4015000000.0,3518000000.0,4013000000.0
Accounts Payable,8893000000.0,7801000000.0,7596000000.0
Total Assets,65943000000.0,60893000000.0,58899000000.0
Total Non Current Assets,41951000000.0,40028000000.0,38797000000.0
Defined Pension Benefit,,,253000000.0
Non Current Deferred Taxes Assets,1794000000.0,1781000000.0,1636000000.0
Investmentin Financial Assets,1601000000.0,1573000000.0,1245000000.0
Available For Sale Securities,1356000000.0,,1004000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,245000000.0,,241000000.0
Trading Securities,,,15000000.0
Long Term Equity Investment,1111000000.0,1210000000.0,1206000000.0
Investmentsin Associatesat Cost,,,1206000000.0
Goodwill And Other Intangible Assets,32561000000.0,31055000000.0,30501000000.0
Other Intangible Assets,6280000000.0,5870000000.0,5837000000.0
Goodwill,26281000000.0,25185000000.0,24664000000.0
Net PPE,4884000000.0,4409000000.0,4209000000.0
Accumulated Depreciation,-7400000000.0,,-6943000000.0
Gross PPE,12284000000.0,,11152000000.0
Other Properties,4504000000.0,,3972000000.0
Machinery Furniture Equipment,5361000000.0,,4945000000.0
Buildings And Improvements,2239000000.0,,2074000000.0
Land And Improvements,180000000.0,,161000000.0
Properties,0.0,,0.0
Current Assets,23992000000.0,20865000000.0,20102000000.0
Hedging Assets Current,131000000.0,,122000000.0
Assets Held For Sale Current,0.0,0.0,209000000.0
Current Deferred Assets,,,320000000.0
Prepaid Assets,589000000.0,,576000000.0
Inventory,5411000000.0,5199000000.0,4519000000.0
Finished Goods,998000000.0,,750000000.0
Work In Process,2160000000.0,,1828000000.0
Raw Materials,2253000000.0,,1941000000.0
Other Receivables,2481000000.0,2422000000.0,1985000000.0
Taxes Receivable,1213000000.0,,1401000000.0
Accounts Receivable,7280000000.0,8869000000.0,6594000000.0
Cash Cash Equivalents And Short Term Investments,6887000000.0,4375000000.0,4696000000.0
Cash And Cash Equivalents,6887000000.0,4375000000.0,4696000000.0
Cash Equivalents,5005000000.0,,2612000000.0
Cash Financial,1882000000.0,,2084000000.0
