index,2025-07-31 00:00:00,2025-04-30 00:00:00,2025-01-31 00:00:00,2024-10-31 00:00:00,2024-07-31 00:00:00,2024-04-30 00:00:00,2024-01-31 00:00:00
Ordinary Shares Number,24347000000.0,24387557065.0,24477000000.0,24508000000.0,24562000000.0,,
Share Issued,24347000000.0,24387557065.0,24477000000.0,24508000000.0,24562000000.0,,
Net Debt,,,,,,2123000000.0,2429000000.0
Total Debt,10598000000.0,10285000000.0,10270000000.0,10225000000.0,10015000000.0,,
Tangible Book Value,93621000000.0,77576000000.0,73332000000.0,60337000000.0,52583000000.0,,
Invested Capital,108597000000.0,92307000000.0,87790000000.0,74361000000.0,66618000000.0,,
Working Capital,77962000000.0,63393000000.0,62079000000.0,51161000000.0,45664000000.0,,
Net Tangible Assets,93621000000.0,77576000000.0,73332000000.0,60337000000.0,52583000000.0,,
Capital Lease Obligations,2132000000.0,1821000000.0,1807000000.0,1763000000.0,1554000000.0,,
Common Stock Equity,100131000000.0,83843000000.0,79327000000.0,65899000000.0,58157000000.0,,
Total Capitalization,108597000000.0,92307000000.0,87790000000.0,74361000000.0,66618000000.0,,
Total Equity Gross Minority Interest,100131000000.0,83843000000.0,79327000000.0,65899000000.0,58157000000.0,,
Stockholders Equity,100131000000.0,83843000000.0,79327000000.0,65899000000.0,58157000000.0,,
Gains Losses Not Affecting Retained Earnings,170000000.0,186000000.0,28000000.0,103000000.0,56000000.0,,
Other Equity Adjustments,170000000.0,186000000.0,28000000.0,103000000.0,56000000.0,,
Retained Earnings,88737000000.0,72158000000.0,68038000000.0,53950000000.0,45961000000.0,,
Additional Paid In Capital,11200000000.0,11475000000.0,11237000000.0,11821000000.0,12115000000.0,,
Capital Stock,24000000.0,24000000.0,24000000.0,25000000.0,25000000.0,,
Common Stock,24000000.0,24000000.0,24000000.0,25000000.0,25000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,40609000000.0,41411000000.0,32274000000.0,30114000000.0,27070000000.0,,
Total Non Current Liabilities Net Minority Interest,16352000000.0,14869000000.0,14227000000.0,13635000000.0,13101000000.0,,
Other Non Current Liabilities,243000000.0,177000000.0,79000000.0,115000000.0,196000000.0,,
Tradeand Other Payables Non Current,3406000000.0,2621000000.0,2304000000.0,1945000000.0,1670000000.0,,
Non Current Deferred Liabilities,2406000000.0,2086000000.0,1862000000.0,1623000000.0,1470000000.0,,
Non Current Deferred Revenue,1055000000.0,1004000000.0,976000000.0,833000000.0,773000000.0,,
Non Current Deferred Taxes Liabilities,1351000000.0,1082000000.0,886000000.0,790000000.0,697000000.0,,
Long Term Debt And Capital Lease Obligation,10297000000.0,9985000000.0,9982000000.0,9952000000.0,9765000000.0,,
Long Term Capital Lease Obligation,1831000000.0,1521000000.0,1519000000.0,1490000000.0,1304000000.0,,
Long Term Debt,8466000000.0,8464000000.0,8463000000.0,8462000000.0,8461000000.0,,
Current Liabilities,24257000000.0,26542000000.0,18047000000.0,16479000000.0,13969000000.0,,
Other Current Liabilities,202000000.0,228000000.0,228000000.0,165000000.0,190000000.0,,
Current Deferred Liabilities,980000000.0,1074000000.0,837000000.0,752000000.0,948000000.0,,
Current Deferred Revenue,980000000.0,1074000000.0,837000000.0,752000000.0,948000000.0,,
Current Debt And Capital Lease Obligation,301000000.0,300000000.0,288000000.0,273000000.0,250000000.0,,
Current Capital Lease Obligation,301000000.0,300000000.0,288000000.0,273000000.0,250000000.0,,
Current Debt,,,,,,1250000000.0,1250000000.0
Other Current Borrowings,,,,,,1250000000.0,1250000000.0
Current Provisions,2245000000.0,2168000000.0,1373000000.0,1107000000.0,868000000.0,,
Payables And Accrued Expenses,20529000000.0,22772000000.0,15321000000.0,14182000000.0,11713000000.0,,
Current Accrued Expenses,9555000000.0,9769000000.0,8130000000.0,7473000000.0,6860000000.0,,
Payables,10974000000.0,13003000000.0,7191000000.0,6709000000.0,4853000000.0,,
Total Tax Payable,1910000000.0,5672000000.0,881000000.0,1356000000.0,1173000000.0,,
Accounts Payable,9064000000.0,7331000000.0,6310000000.0,5353000000.0,3680000000.0,,
Total Assets,140740000000.0,125254000000.0,111601000000.0,96013000000.0,85227000000.0,,
Total Non Current Assets,38521000000.0,35319000000.0,31475000000.0,28373000000.0,25594000000.0,,
Other Non Current Assets,272000000.0,240000000.0,201000000.0,245000000.0,186000000.0,,
Non Current Prepaid Assets,2103000000.0,2413000000.0,2087000000.0,2387000000.0,1996000000.0,,
Non Current Deferred Assets,13570000000.0,13318000000.0,10979000000.0,10276000000.0,9578000000.0,,
Non Current Deferred Taxes Assets,13570000000.0,13318000000.0,10979000000.0,10276000000.0,9578000000.0,,
Non Current Accounts Receivable,1042000000.0,895000000.0,750000000.0,568000000.0,,,
Investments And Advances,3799000000.0,3240000000.0,3387000000.0,2237000000.0,1819000000.0,,
Other Investments,,,,2237000000.0,1819000000.0,1750000000.0,1546000000.0
Investmentin Financial Assets,3799000000.0,3240000000.0,3387000000.0,,,,1321000000.0
Available For Sale Securities,3799000000.0,3240000000.0,3387000000.0,,,,1321000000.0
Goodwill And Other Intangible Assets,6510000000.0,6267000000.0,5995000000.0,5562000000.0,5574000000.0,,
Other Intangible Assets,755000000.0,769000000.0,807000000.0,838000000.0,952000000.0,,
Goodwill,5755000000.0,5498000000.0,5188000000.0,4724000000.0,4622000000.0,,
Net PPE,11225000000.0,8946000000.0,8076000000.0,7098000000.0,6441000000.0,,
Accumulated Depreciation,,,-4401000000.0,,,,-3509000000.0
Gross PPE,11225000000.0,8946000000.0,12477000000.0,7098000000.0,6441000000.0,,
Construction In Progress,,,529000000.0,,,,189000000.0
Other Properties,11225000000.0,8946000000.0,1793000000.0,7098000000.0,6441000000.0,,
Machinery Furniture Equipment,,,7568000000.0,,,,5200000000.0
Buildings And Improvements,,,2076000000.0,,,,1816000000.0
Land And Improvements,,,511000000.0,,,,218000000.0
Properties,,,0.0,,,,0.0
Current Assets,102219000000.0,89935000000.0,80126000000.0,67640000000.0,59633000000.0,,
Other Current Assets,2658000000.0,2779000000.0,3771000000.0,3806000000.0,4026000000.0,,
Restricted Cash,2800000000.0,1000000000.0,,,,,
Inventory,14962000000.0,11333000000.0,10080000000.0,7654000000.0,6675000000.0,,
Finished Goods,8708000000.0,3469000000.0,3273000000.0,2927000000.0,2669000000.0,,
Work In Process,4411000000.0,5339000000.0,3399000000.0,2881000000.0,2111000000.0,,
Raw Materials,1843000000.0,2525000000.0,3408000000.0,1846000000.0,1895000000.0,,
Receivables,27808000000.0,22132000000.0,23065000000.0,17693000000.0,14132000000.0,,
Accounts Receivable,27808000000.0,22132000000.0,23065000000.0,17693000000.0,14132000000.0,,
Cash Cash Equivalents And Short Term Investments,53991000000.0,52691000000.0,43210000000.0,38487000000.0,34800000000.0,,
Other Short Term Investments,42352000000.0,37457000000.0,34621000000.0,29380000000.0,26237000000.0,,
Cash And Cash Equivalents,11639000000.0,15234000000.0,8589000000.0,9107000000.0,8563000000.0,,
