index,2025-06-30 00:00:00,2025-03-31 00:00:00,2024-12-31 00:00:00,2024-09-30 00:00:00,2024-06-30 00:00:00,2023-12-31 00:00:00
Free Cash Flow,1463000000.0,2744000000.0,1952000000.0,2025000000.0,2417000000.0,
Repayment Of Debt,-12000000.0,-4000000.0,-5000000.0,-2004000000.0,-2636000000.0,
Issuance Of Debt,9000000.0,0.0,0.0,1516000000.0,0.0,
Issuance Of Capital Stock,1000000.0,-478000000.0,23000000.0,-77000000.0,5000000.0,
Capital Expenditure,-1923000000.0,-969000000.0,-955000000.0,-1358000000.0,-668000000.0,
End Cash Position,7032000000.0,5207000000.0,5429000000.0,4435000000.0,6677000000.0,
Beginning Cash Position,5207000000.0,5429000000.0,4435000000.0,6677000000.0,7692000000.0,
Effect Of Exchange Rate Changes,29000000.0,25000000.0,-61000000.0,20000000.0,-6000000.0,
Changes In Cash,1796000000.0,-247000000.0,1055000000.0,-2262000000.0,-1009000000.0,
Financing Cash Flow,518000000.0,-2707000000.0,-671000000.0,-4131000000.0,-1222000000.0,
Net Other Financing Charges,-2000000.0,104000000.0,0.0,24000000.0,0.0,
Cash Dividends Paid,-10000000.0,-3347000000.0,-3000000.0,-1576000000.0,-17000000.0,
Common Stock Dividend Paid,,,,,,-2000000.0
Net Common Stock Issuance,1000000.0,-478000000.0,23000000.0,-77000000.0,5000000.0,
Common Stock Issuance,1000000.0,-478000000.0,23000000.0,-77000000.0,5000000.0,
Net Issuance Payments Of Debt,632000000.0,1095000000.0,-608000000.0,-2419000000.0,-1134000000.0,
Net Short Term Debt Issuance,635000000.0,1099000000.0,-603000000.0,-1931000000.0,1502000000.0,
Net Long Term Debt Issuance,-3000000.0,-4000000.0,-5000000.0,-488000000.0,-2636000000.0,
Long Term Debt Payments,-12000000.0,-4000000.0,-5000000.0,-2004000000.0,-2636000000.0,
Long Term Debt Issuance,9000000.0,0.0,0.0,1516000000.0,0.0,
Investing Cash Flow,-2108000000.0,-1253000000.0,-1181000000.0,-1514000000.0,-2872000000.0,
Net Other Investing Changes,,,,,,0.0
Interest Received Cfi,61000000.0,67000000.0,62000000.0,75000000.0,113000000.0,
Net Investment Purchase And Sale,-74000000.0,1000000.0,-32000000.0,18000000.0,115000000.0,
Sale Of Investment,114000000.0,1000000.0,-32000000.0,47000000.0,84000000.0,
Purchase Of Investment,-188000000.0,0.0,0.0,-29000000.0,31000000.0,
Net Business Purchase And Sale,-267000000.0,-362000000.0,-274000000.0,-281000000.0,-2432000000.0,
Sale Of Business,0.0,0.0,0.0,0.0,5000000.0,
Purchase Of Business,-267000000.0,-362000000.0,-274000000.0,-281000000.0,-2437000000.0,
Net Intangibles Purchase And Sale,-1178000000.0,-531000000.0,-231000000.0,-909000000.0,-286000000.0,
Sale Of Intangibles,86000000.0,9000000.0,16000000.0,32000000.0,0.0,
Purchase Of Intangibles,-1264000000.0,-540000000.0,-247000000.0,-941000000.0,-286000000.0,
Net PPE Purchase And Sale,-650000000.0,-428000000.0,-706000000.0,-417000000.0,-382000000.0,
Sale Of PPE,9000000.0,1000000.0,2000000.0,0.0,0.0,
Purchase Of PPE,-659000000.0,-429000000.0,-708000000.0,-417000000.0,-382000000.0,
Operating Cash Flow,3386000000.0,3713000000.0,2907000000.0,3383000000.0,3085000000.0,
Taxes Refund Paid,-1186000000.0,-363000000.0,-772000000.0,-641000000.0,-907000000.0,
Interest Paid Cfo,-201000000.0,-422000000.0,-238000000.0,-492000000.0,-242000000.0,
Change In Working Capital,-345000000.0,-426000000.0,-350000000.0,41000000.0,-129000000.0,
Other Non Cash Items,613000000.0,297000000.0,342000000.0,839000000.0,702000000.0,
Depreciation And Amortization,1389000000.0,1284000000.0,714000000.0,1817000000.0,1279000000.0,
Depreciation,1389000000.0,1284000000.0,-3209000000.0,1817000000.0,1279000000.0,
Gain Loss On Sale Of PPE,-21000000.0,-66000000.0,-30000000.0,-13000000.0,-21000000.0,
Net Income From Continuing Operations,3127000000.0,3402000000.0,1666000000.0,1828000000.0,2397000000.0,
