index,2025-06-30 00:00:00,2024-12-31 00:00:00,2024-06-30 00:00:00,2023-12-31 00:00:00
Treasury Shares Number,,38397864.0,38397864.0,37957417.0
Ordinary Shares Number,,10754128469.0,11104408651.0,11323850841.0
Share Issued,10629992789.0,10792526333.0,11142806515.0,11361808258.0
Net Debt,,5228000000.0,2611000000.0,275000000.0
Total Debt,,13670000000.0,11923000000.0,12165000000.0
Tangible Book Value,,37012000000.0,35842000000.0,37496000000.0
Invested Capital,,53819000000.0,51288000000.0,52911000000.0
Net Tangible Assets,,37012000000.0,35842000000.0,37496000000.0
Capital Lease Obligations,,341000000.0,,365000000.0
Common Stock Equity,40509000000.0,40490000000.0,39365000000.0,41111000000.0
Total Capitalization,54830000000.0,53819000000.0,51288000000.0,52911000000.0
Total Equity Gross Minority Interest,,40813000000.0,39668000000.0,41594000000.0
Minority Interest,359000000.0,323000000.0,303000000.0,483000000.0
Stockholders Equity,40509000000.0,40490000000.0,39365000000.0,41111000000.0
Other Equity Interest,,-376000000.0,-379000000.0,-367000000.0
Fixed Assets Revaluation Reserve,1464000000.0,1451000000.0,1398000000.0,1307000000.0
Retained Earnings,43515000000.0,44691000000.0,44269000000.0,44333000000.0
Capital Stock,,14183000000.0,14177000000.0,14176000000.0
Common Stock,,14183000000.0,14177000000.0,14176000000.0
Total Liabilities Net Minority Interest,,264641000000.0,249577000000.0,244725000000.0
Derivative Product Liabilities,,8615000000.0,8241000000.0,8035000000.0
Non Current Deferred Taxes Liabilities,,4116000000.0,3393000000.0,3204000000.0
Long Term Debt And Capital Lease Obligation,,13670000000.0,11923000000.0,12165000000.0
Long Term Capital Lease Obligation,,341000000.0,,365000000.0
Long Term Debt,,13329000000.0,11923000000.0,11800000000.0
Long Term Provisions,,202000000.0,173000000.0,174000000.0
Payables,,3976000000.0,395000000.0,4065000000.0
Total Tax Payable,416000000.0,220000000.0,395000000.0,387000000.0
Accounts Payable,,3756000000.0,,3678000000.0
Total Assets,,305454000000.0,289245000000.0,286319000000.0
Defined Pension Benefit,,49000000.0,,57000000.0
Non Current Deferred Taxes Assets,516000000.0,549000000.0,331000000.0,301000000.0
Financial Assets,,1054000000.0,831000000.0,752000000.0
Investments And Advances,,269819000000.0,251264000000.0,246294000000.0
Investmentin Financial Assets,,100780000000.0,102716000000.0,109185000000.0
Available For Sale Securities,2573000000.0,2399000000.0,2199000000.0,2165000000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,99830000000.0,97327000000.0,99686000000.0,106268000000.0
Long Term Equity Investment,,70750000000.0,60451000000.0,48497000000.0
Investments In Other Ventures Under Equity Method,,69040000000.0,58914000000.0,47166000000.0
Investmentsin Associatesat Cost,,1710000000.0,1537000000.0,1331000000.0
Investment Properties,,4570000000.0,4419000000.0,4504000000.0
Goodwill And Other Intangible Assets,,3478000000.0,3523000000.0,3615000000.0
Other Intangible Assets,,1553000000.0,1606000000.0,1686000000.0
Goodwill,2104000000.0,1925000000.0,1917000000.0,1929000000.0
Net PPE,,4447000000.0,4481000000.0,4058000000.0
Accumulated Depreciation,,-1047000000.0,,-1036000000.0
Gross PPE,,5494000000.0,,5094000000.0
Other Properties,,3939000000.0,,3688000000.0
Machinery Furniture Equipment,,996000000.0,,830000000.0
Properties,,559000000.0,,576000000.0
Other Receivables,,2999000000.0,1165000000.0,2712000000.0
Taxes Receivable,,219000000.0,192000000.0,207000000.0
Accounts Receivable,,848000000.0,,1294000000.0
Cash Cash Equivalents And Short Term Investments,115852000000.0,105580000000.0,96733000000.0,98614000000.0
Other Short Term Investments,106696000000.0,98289000000.0,88097000000.0,88612000000.0
Cash And Cash Equivalents,,8101000000.0,9312000000.0,11525000000.0
